Date,Open,High,Low,Close,Adj Close,Volume
05-Dec-22,17128.89,17378.15,16922.43,16974.83,16974.83,"22,209,086,834"
04-Dec-22,16908.17,17157.77,16903.44,17130.49,17130.49,"16,824,520,830"
03-Dec-22,17090.1,17116.04,16888.14,16908.24,16908.24,"16,217,776,704"
02-Dec-22,16968.68,17088.66,16877.88,17088.66,17088.66,"19,539,705,127"
01-Dec-22,17168,17197.5,16888.39,16967.13,16967.13,"22,895,392,882"
30-Nov-22,16445.48,17190.94,16445.48,17168.57,17168.57,"29,523,576,583"
29-Nov-22,16217.64,16522.26,16139.4,16444.98,16444.98,"23,581,685,468"
28-Nov-22,16440.22,16482.93,16054.53,16217.32,16217.32,"27,743,025,156"
27-Nov-22,16463.88,16594.41,16437.03,16444.63,16444.63,"20,443,898,509"
26-Nov-22,16521.58,16666.86,16416.23,16464.28,16464.28,"18,000,008,764"
25-Nov-22,16602.27,16603.32,16388.4,16521.84,16521.84,"18,678,255,976"
24-Nov-22,16611.64,16771.47,16501.77,16604.46,16604.46,"26,129,037,414"
23-Nov-22,16195.59,16638.19,16170.5,16610.71,16610.71,"32,958,875,628"
22-Nov-22,15782.3,16253.05,15656.61,16189.77,16189.77,"30,726,828,760"
21-Nov-22,16291.22,16291.22,15599.05,15787.28,15787.28,"37,429,485,518"
20-Nov-22,16712.92,16746.78,16248.69,16291.83,16291.83,"21,313,378,652"
19-Nov-22,16696.22,16797.88,16570.41,16711.55,16711.55,"16,106,223,492"
18-Nov-22,16687.91,16947.06,16564.61,16697.78,16697.78,"26,862,218,609"
17-Nov-22,16670.43,16726.44,16460.68,16687.52,16687.52,"27,868,914,022"
16-Nov-22,16884.34,16960.29,16430.11,16669.44,16669.44,"33,925,512,989"
15-Nov-22,16617.48,17051.96,16542.55,16884.61,16884.61,"36,599,436,183"
14-Nov-22,16352.03,17109.32,15872.94,16618.2,16618.2,"49,630,243,054"
13-Nov-22,16799.72,16920.77,16320.63,16353.37,16353.37,"27,209,183,682"
12-Nov-22,17036.88,17066.68,16651.78,16799.19,16799.19,"29,717,699,419"
11-Nov-22,17583.25,17650.94,16543.48,17034.29,17034.29,"55,871,616,488"
10-Nov-22,15883.16,18054.31,15834.02,17586.77,17586.77,"83,202,283,721"
09-Nov-22,18543.76,18590.46,15682.69,15880.78,15880.78,"102,905,151,606"
08-Nov-22,20600.67,20664.61,17603.54,18541.27,18541.27,"118,992,465,607"
07-Nov-22,20924.62,21053.25,20489.97,20602.82,20602.82,"53,510,852,236"
06-Nov-22,21285.06,21345.38,20920.19,20926.49,20926.49,"35,082,693,210"
05-Nov-22,21144.83,21446.89,21097.63,21282.69,21282.69,"37,846,047,609"
04-Nov-22,20208.77,21209.56,20188.02,21147.23,21147.23,"64,072,727,950"
03-Nov-22,20162.69,20382.1,20086.24,20209.99,20209.99,"43,228,750,179"
02-Nov-22,20482.96,20742.81,20087.13,20159.5,20159.5,"55,552,169,483"
01-Nov-22,20494.9,20647.29,20359.85,20485.27,20485.27,"39,819,303,159"
31-Oct-22,20633.7,20795.32,20287.46,20495.77,20495.77,"45,668,466,815"
30-Oct-22,20817.98,20917.01,20547.46,20635.6,20635.6,"31,486,345,556"
29-Oct-22,20595.1,20988.39,20566.48,20818.48,20818.48,"40,369,840,645"
28-Oct-22,20287.96,20724.98,20086.07,20595.35,20595.35,"43,994,715,910"
27-Oct-22,20772.8,20854.04,20255.37,20285.84,20285.84,"49,625,110,402"
26-Oct-22,20092.24,20938.13,20076.12,20770.44,20770.44,"58,895,950,537"
25-Oct-22,19344.96,20348.41,19261.45,20095.86,20095.86,"47,761,524,910"
24-Oct-22,19567.77,19589.13,19206.32,19345.57,19345.57,"30,202,235,805"
23-Oct-22,19207.73,19646.65,19124.2,19567.01,19567.01,"22,128,794,335"
22-Oct-22,19172.38,19248.07,19132.24,19208.19,19208.19,"16,104,440,957"
21-Oct-22,19053.2,19237.38,18770.97,19172.47,19172.47,"32,459,287,866"
20-Oct-22,19138.09,19315.2,18971.46,19053.74,19053.74,"24,493,974,420"
19-Oct-22,19335.03,19348.42,19127.69,19139.54,19139.54,"22,425,387,184"
18-Oct-22,19550.47,19666.99,19144.77,19334.42,19334.42,"30,580,012,344"
17-Oct-22,19268.56,19635.8,19173.33,19550.76,19550.76,"27,472,552,998"
16-Oct-22,19068.91,19389.6,19068.91,19268.09,19268.09,"17,988,916,650"
15-Oct-22,19185.44,19212.54,19019.25,19067.63,19067.63,"16,192,235,532"
14-Oct-22,19382.53,19889.15,19115.41,19185.66,19185.66,"38,452,356,727"
13-Oct-22,19156.97,19453.33,18319.82,19382.9,19382.9,"44,219,840,004"
12-Oct-22,19052.65,19203.2,19029.76,19157.45,19157.45,"24,950,173,846"
11-Oct-22,19139,19241.96,18925.6,19051.42,19051.42,"28,711,532,910"
10-Oct-22,19446.42,19515.47,19102.98,19141.48,19141.48,"27,425,022,774"
09-Oct-22,19417.48,19542.54,19349.26,19446.43,19446.43,"16,837,262,532"
08-Oct-22,19546.33,19601.7,19299.41,19416.57,19416.57,"16,437,423,167"
07-Oct-22,19957.56,20041.09,19395.79,19546.85,19546.85,"29,227,315,390"
06-Oct-22,20161.04,20408.39,19900.09,19955.44,19955.44,"34,711,412,966"
05-Oct-22,20335.9,20343.75,19801.8,20160.72,20160.72,"33,223,790,572"
04-Oct-22,19623.58,20380.34,19523.84,20336.84,20336.84,"35,887,278,685"
03-Oct-22,19044.07,19653.54,19025.23,19623.58,19623.58,"30,484,729,489"
02-Oct-22,19311.85,19370.31,18970.62,19044.11,19044.11,"20,765,955,327"
01-Oct-22,19431.11,19471.15,19231.08,19312.1,19312.1,"18,719,537,670"
30-Sep-22,19573.43,20109.85,19265.66,19431.79,19431.79,"43,975,248,085"
29-Sep-22,19427.78,19589.27,18924.35,19573.05,19573.05,"41,037,843,771"
28-Sep-22,19104.62,19688.34,18553.3,19426.72,19426.72,"53,071,298,734"
27-Sep-22,19221.84,20338.46,18915.67,19110.55,19110.55,"58,571,439,619"
26-Sep-22,18803.9,19274.87,18721.29,19222.67,19222.67,"44,148,798,321"
25-Sep-22,18936.31,19134.73,18696.47,18802.1,18802.1,"23,359,966,112"
24-Sep-22,19296.99,19310.2,18861.97,18937.01,18937.01,"26,149,643,168"
23-Sep-22,19412.4,19464.67,18617.55,19297.64,19297.64,"38,896,078,052"
22-Sep-22,18534.65,19456.91,18415.59,19413.55,19413.55,"41,135,767,926"
21-Sep-22,18891.28,19674.63,18290.31,18547.4,18547.4,"46,363,793,975"
20-Sep-22,19545.59,19602.46,18813.46,18890.79,18890.79,"36,791,346,508"
19-Sep-22,19418.57,19639.48,18390.32,19544.13,19544.13,"40,177,002,624"
18-Sep-22,20127.23,20127.23,19387.49,19419.51,19419.51,"31,254,779,144"
17-Sep-22,19777.03,20162.53,19777.03,20127.58,20127.58,"24,957,448,100"
16-Sep-22,19704.01,19870.63,19400.08,19772.58,19772.58,"30,123,362,273"
15-Sep-22,20242.29,20318.17,19636.73,19701.21,19701.21,"36,389,011,503"
14-Sep-22,20184.55,20467.2,19793.4,20241.09,20241.09,"37,872,380,889"
13-Sep-22,22371.48,22673.82,20062.67,20296.71,20296.71,"51,091,116,622"
12-Sep-22,21770.15,22439.18,21603.9,22370.45,22370.45,"50,212,088,965"
11-Sep-22,21678.54,21770.55,21406.95,21769.26,21769.26,"34,493,951,963"
10-Sep-22,21376.91,21760.28,21168.72,21680.54,21680.54,"36,913,738,894"
09-Sep-22,19328.14,21439.41,19310.96,21381.15,21381.15,"48,469,528,171"
08-Sep-22,19289.94,19417.35,19076.71,19329.83,19329.83,"32,194,477,850"
07-Sep-22,18837.68,19427.17,18644.47,19290.32,19290.32,"35,239,757,134"
06-Sep-22,19817.72,20155.27,18800.17,18837.67,18837.67,"43,403,978,910"
05-Sep-22,19988.79,20031.16,19673.05,19812.37,19812.37,"28,813,460,025"
04-Sep-22,19832.47,19999.69,19636.82,19986.71,19986.71,"25,245,861,652"
03-Sep-22,19969.72,20037.01,19698.36,19832.09,19832.09,"23,613,051,457"
02-Sep-22,20126.07,20401.57,19814.77,19969.77,19969.77,"29,123,998,928"
01-Sep-22,20050.5,20198.39,19653.97,20127.14,20127.14,"30,182,031,010"
31-Aug-22,19799.58,20420.99,19799.58,20049.76,20049.76,"33,225,232,872"
30-Aug-22,20298.61,20542.64,19617.64,19796.81,19796.81,"34,483,360,283"
29-Aug-22,19615.15,20357.46,19600.79,20297.99,20297.99,"32,637,854,078"
28-Aug-22,20041.04,20139.05,19616.81,19616.81,19616.81,"24,366,810,591"
27-Aug-22,20262.48,20340.78,19890.52,20041.74,20041.74,"30,116,729,776"
26-Aug-22,21596.09,21804.91,20199.48,20260.02,20260.02,"42,326,789,564"
25-Aug-22,21395.46,21789.64,21362.44,21600.9,21600.9,"31,028,679,593"
24-Aug-22,21526.46,21783.08,21195.01,21395.02,21395.02,"31,962,253,368"
23-Aug-22,21401.04,21646.2,20955.14,21528.09,21528.09,"31,878,280,659"
22-Aug-22,21531.46,21531.46,20939.18,21398.91,21398.91,"31,666,498,758"
21-Aug-22,21160.39,21668.85,21103.2,21534.12,21534.12,"23,102,307,723"
20-Aug-22,20872.84,21350.81,20856.73,21166.06,21166.06,"27,595,671,000"
19-Aug-22,23213.31,23213.31,20868.85,20877.55,20877.55,"40,509,610,260"
18-Aug-22,23341.04,23563.83,23177.6,23212.74,23212.74,"23,747,613,147"
17-Aug-22,23881.32,24407.06,23243.35,23336,23336,"30,931,623,076"
16-Aug-22,24126.14,24228.42,23733.5,23883.29,23883.29,"27,753,685,646"
15-Aug-22,24318.32,25135.59,23839.78,24136.97,24136.97,"35,123,501,685"
14-Aug-22,24429.06,24974.91,24206.26,24319.33,24319.33,"22,994,133,555"
13-Aug-22,24402.19,24860.05,24346.12,24424.07,24424.07,"22,987,346,289"
12-Aug-22,23957.2,24412.57,23657.27,24402.82,24402.82,"27,265,804,688"
11-Aug-22,23948.35,24822.63,23901,23957.53,23957.53,"37,127,036,580"
10-Aug-22,23162.9,24127.41,22771.52,23947.64,23947.64,"32,837,431,722"
09-Aug-22,23811.48,23898.62,22982,23164.32,23164.32,"23,555,719,219"
08-Aug-22,23179.53,24203.69,23176.55,23809.49,23809.49,"28,575,544,847"
07-Aug-22,22963.51,23359.01,22894.56,23175.89,23175.89,"15,886,817,043"
06-Aug-22,23291.42,23326.56,22961.28,22961.28,22961.28,"15,978,259,885"
05-Aug-22,22626.83,23422.83,22612.18,23289.31,23289.31,"28,881,249,043"
04-Aug-22,22848.21,23198.01,22485.7,22630.96,22630.96,"25,120,229,769"
03-Aug-22,22981.3,23578.65,22747.84,22846.51,22846.51,"26,288,169,966"
02-Aug-22,23308.43,23415.04,22710.08,22978.12,22978.12,"28,389,250,717"
01-Aug-22,23336.72,23464.79,22890.8,23314.2,23314.2,"25,849,159,141"
31-Jul-22,23652.07,24121.64,23275.7,23336.9,23336.9,"23,553,591,896"
30-Jul-22,23796.82,24572.58,23580.51,23656.21,23656.21,"28,148,218,301"
29-Jul-22,23845.21,24294.79,23481.17,23804.63,23804.63,"35,887,249,746"
28-Jul-22,22933.64,24110.47,22722.27,23843.89,23843.89,"40,212,386,158"
27-Jul-22,21244.17,22986.53,21070.81,22930.55,22930.55,"31,758,955,233"
26-Jul-22,21361.12,21361.12,20776.82,21239.75,21239.75,"28,624,673,855"
25-Jul-22,22607.16,22649.12,21361.64,21361.7,21361.7,"35,574,561,406"
24-Jul-22,22465.51,22974,22306.84,22609.16,22609.16,"23,565,495,303"
23-Jul-22,22706.98,22977.21,22002.91,22465.48,22465.48,"24,021,799,169"
22-Jul-22,23163.75,23671.93,22603.42,22714.98,22714.98,"31,421,555,646"
21-Jul-22,23233.2,23388.32,22431.15,23164.63,23164.63,"33,631,012,204"
20-Jul-22,23393.19,24196.82,23009.95,23231.73,23231.73,"42,932,549,127"
19-Jul-22,22467.85,23666.96,21683.41,23389.43,23389.43,"48,765,202,697"
18-Jul-22,20781.91,22633.03,20781.91,22485.69,22485.69,"39,974,475,562"
17-Jul-22,21195.04,21600.64,20778.18,20779.34,20779.34,"22,927,802,083"
16-Jul-22,20834.1,21514.4,20518.9,21190.32,21190.32,"24,302,954,056"
15-Jul-22,20573.16,21138.24,20397,20836.33,20836.33,"25,905,575,359"
14-Jul-22,20211.47,20789.89,19689.26,20569.92,20569.92,"31,158,743,333"
13-Jul-22,19325.97,20223.05,18999.95,20212.07,20212.07,"33,042,430,345"
12-Jul-22,19970.47,20043.45,19308.53,19323.91,19323.91,"25,810,220,018"
11-Jul-22,20856.35,20856.35,19924.54,19970.56,19970.56,"24,150,249,025"
10-Jul-22,21591.08,21591.08,20727.12,20860.45,20860.45,"28,688,807,249"
09-Jul-22,21716.83,21877.14,21445.96,21592.21,21592.21,"29,641,127,858"
08-Jul-22,21637.15,22314.94,21257.45,21731.12,21731.12,"49,899,834,488"
07-Jul-22,20547.81,21771.82,20296.1,21637.59,21637.59,"25,814,972,520"
06-Jul-22,20194.62,20595.53,19823.51,20548.25,20548.25,"24,598,943,708"
05-Jul-22,20225.35,20635.47,19341.23,20190.12,20190.12,"26,715,546,990"
04-Jul-22,19297.31,20258.75,19063.07,20231.26,20231.26,"21,594,638,208"
03-Jul-22,19242.1,19558.27,18966.95,19297.08,19297.08,"16,390,821,947"
02-Jul-22,19274.84,19371.75,19027.08,19242.26,19242.26,"18,100,418,740"
01-Jul-22,19820.47,20632.67,19073.71,19269.37,19269.37,"30,767,551,159"
30-Jun-22,20108.31,20141.16,18729.66,19784.73,19784.73,"26,267,239,923"
29-Jun-22,20281.17,20364.16,19937.79,20104.02,20104.02,"23,552,740,328"
28-Jun-22,20731.54,21164.42,20228.81,20280.63,20280.63,"21,381,535,161"
27-Jun-22,21028.24,21478.09,20620.2,20735.48,20735.48,"20,965,695,707"
26-Jun-22,21496.49,21783.72,21016.27,21027.29,21027.29,"18,027,170,497"
25-Jun-22,21233.61,21520.91,20964.59,21502.34,21502.34,"18,372,538,715"
24-Jun-22,21084.65,21472.92,20777.51,21231.66,21231.66,"24,957,784,918"
23-Jun-22,19986.61,21135.76,19950.12,21085.88,21085.88,"26,188,097,173"
22-Jun-22,20719.41,20835.75,19848.08,19987.03,19987.03,"28,574,793,478"
21-Jun-22,20594.29,21620.63,20415.06,20710.6,20710.6,"28,970,212,744"
20-Jun-22,20553.37,20913.32,19689.17,20599.54,20599.54,"30,818,458,597"
19-Jun-22,19010.9,20683.82,18067.15,20553.27,20553.27,"35,329,942,625"
18-Jun-22,20473.43,20736.04,17708.62,19017.64,19017.64,"42,009,436,760"
17-Jun-22,20385.72,21243.31,20326.52,20471.48,20471.48,"27,132,421,514"
16-Jun-22,22576.3,22868.92,20265.23,20381.65,20381.65,"31,183,975,654"
15-Jun-22,22196.73,22642.67,20178.38,22572.84,22572.84,"54,912,007,015"
14-Jun-22,22487.99,23018.95,20950.82,22206.79,22206.79,"50,913,575,242"
13-Jun-22,26737.58,26795.59,22141.26,22487.39,22487.39,"68,204,556,440"
12-Jun-22,28373.51,28502.69,26762.65,26762.65,26762.65,"34,163,220,274"
11-Jun-22,29084.67,29401.92,28236.21,28360.81,28360.81,"27,246,574,439"
10-Jun-22,30110.33,30245.81,28978.15,29083.8,29083.8,"29,867,476,527"
09-Jun-22,30215.28,30609.31,30020.27,30112,30112,"21,692,004,719"
08-Jun-22,31151.48,31253.69,29944.4,30214.36,30214.36,"30,242,059,107"
07-Jun-22,31371.74,31489.68,29311.68,31155.48,31155.48,"40,770,974,039"
06-Jun-22,29910.28,31693.29,29894.19,31370.67,31370.67,"31,947,336,829"
05-Jun-22,29835.12,30117.74,29574.45,29906.66,29906.66,"17,264,085,441"
04-Jun-22,29706.14,29930.56,29500.01,29832.91,29832.91,"16,588,370,958"
03-Jun-22,30467.81,30633.04,29375.69,29704.39,29704.39,"26,175,547,452"
02-Jun-22,29794.89,30604.73,29652.71,30467.49,30467.49,"29,083,562,061"
01-Jun-22,31792.55,31957.29,29501.59,29799.08,29799.08,"41,135,817,341"
31-May-22,31723.87,32249.86,31286.15,31792.31,31792.31,"33,538,210,634"
30-May-22,29443.37,31949.63,29303.57,31726.39,31726.39,"39,277,993,274"
29-May-22,29019.87,29498.01,28841.11,29445.96,29445.96,"18,093,886,409"
28-May-22,28622.63,28814.9,28554.57,28814.9,28814.9,"35,519,577,634"
27-May-22,29251.14,29346.94,28326.61,28627.57,28627.57,"36,582,005,748"
26-May-22,29564.78,29834.16,28261.91,29267.22,29267.22,"36,774,325,352"
25-May-22,29653.13,30157.79,29384.95,29562.36,29562.36,"27,525,063,551"
24-May-22,29101.13,29774.36,28786.59,29655.59,29655.59,"26,616,506,245"
23-May-22,30309.4,30590.59,28975.56,29098.91,29098.91,"31,483,454,557"
22-May-22,29432.47,30425.86,29275.18,30323.72,30323.72,"21,631,532,270"
21-May-22,29199.86,29588.87,29027.39,29432.23,29432.23,"17,274,840,442"
20-May-22,30311.12,30664.98,28793.61,29200.74,29200.74,"30,749,382,605"
19-May-22,28720.36,30430.75,28708.96,30314.33,30314.33,"33,773,447,707"
18-May-22,30424.48,30618.72,28720.27,28720.27,28720.27,"31,285,268,319"
17-May-22,29862.41,30694.49,29570.3,30425.86,30425.86,"29,101,473,475"
16-May-22,31304.38,31305.34,29251.88,29862.92,29862.92,"32,613,897,286"
15-May-22,30098.59,31308.19,29527.74,31305.11,31305.11,"25,835,372,065"
14-May-22,29285.64,30192.8,28702.91,30101.27,30101.27,"28,579,868,620"
13-May-22,29030.91,30924.8,28782.33,29283.1,29283.1,"42,841,124,537"
12-May-22,28936.73,30032.44,26350.49,29047.75,29047.75,"66,989,173,272"
11-May-22,31016.18,32013.4,28170.41,28936.36,28936.36,"70,388,855,818"
10-May-22,30273.65,32596.31,29944.8,31022.91,31022.91,"59,811,038,817"
09-May-22,34060.02,34222.07,30296.95,30296.95,30296.95,"63,355,494,961"
08-May-22,35502.94,35502.94,33878.96,34059.27,34059.27,"36,763,041,910"
07-May-22,36042.5,36129.93,34940.82,35501.95,35501.95,"24,375,896,406"
06-May-22,36573.18,36624.36,35482.13,36040.92,36040.92,"37,795,577,489"
05-May-22,39695.75,39789.28,35856.52,36575.14,36575.14,"43,106,256,317"
04-May-22,37748.01,39902.95,37732.06,39698.37,39698.37,"36,754,404,490"
03-May-22,38528.11,38630,37585.62,37750.45,37750.45,"27,326,943,244"
02-May-22,38472.19,39074.97,38156.56,38529.33,38529.33,"32,922,642,426"
01-May-22,37713.27,38627.86,37585.79,38469.09,38469.09,"27,002,760,110"
30-Apr-22,38605.86,38771.21,37697.94,37714.88,37714.88,"23,895,713,731"
29-Apr-22,39768.62,39887.27,38235.54,38609.82,38609.82,"30,882,994,649"
28-Apr-22,39241.43,40269.46,38941.42,39773.83,39773.83,"33,903,704,907"
27-Apr-22,38120.3,39397.92,37997.31,39241.12,39241.12,"30,981,015,184"
26-Apr-22,40448.42,40713.89,37884.98,38117.46,38117.46,"34,569,088,416"
25-Apr-22,39472.61,40491.75,38338.38,40458.31,40458.31,"35,445,730,570"
24-Apr-22,39478.38,39845.93,39233.54,39469.29,39469.29,"17,964,398,167"
23-Apr-22,39738.72,39935.86,39352.2,39486.73,39486.73,"16,138,021,249"
22-Apr-22,40525.86,40777.76,39315.42,39740.32,39740.32,"28,011,716,745"
21-Apr-22,41371.52,42893.58,40063.83,40527.36,40527.36,"35,372,786,395"
20-Apr-22,41501.75,42126.3,40961.1,41374.38,41374.38,"27,819,532,341"
19-Apr-22,40828.18,41672.96,40618.63,41502.75,41502.75,"25,303,206,547"
18-Apr-22,39721.2,40986.32,38696.19,40826.21,40826.21,"33,705,182,072"
17-Apr-22,40417.78,40570.73,39620.89,39716.95,39716.95,"19,087,633,042"
16-Apr-22,40552.32,40633.68,40078.43,40424.48,40424.48,"16,833,150,693"
15-Apr-22,39939.4,40617.72,39866.83,40553.46,40553.46,"21,756,855,753"
14-Apr-22,41160.22,41451.48,39695.75,39935.52,39935.52,"24,342,001,973"
13-Apr-22,40123.57,41430.05,39712.75,41166.73,41166.73,"27,691,105,228"
12-Apr-22,39533.71,40617.59,39388.33,40127.18,40127.18,"30,991,500,854"
11-Apr-22,42201.04,42424.59,39373.06,39521.9,39521.9,"33,949,912,166"
10-Apr-22,42781.09,43376.38,42021.21,42207.67,42207.67,"17,654,475,582"
09-Apr-22,42282.08,42786.82,42183.25,42782.14,42782.14,"16,050,772,496"
08-Apr-22,43505.14,43903.02,42183.29,42287.66,42287.66,"27,215,995,394"
07-Apr-22,43207.5,43860.7,42899.91,43503.85,43503.85,"26,101,973,106"
06-Apr-22,45544.36,45544.36,43193.95,43206.74,43206.74,"39,393,395,788"
05-Apr-22,46624.51,47106.14,45544.81,45555.99,45555.99,"29,640,604,055"
04-Apr-22,46445.27,46791.09,45235.82,46622.68,46622.68,"32,499,785,455"
03-Apr-22,45859.13,47313.48,45634.11,46453.57,46453.57,"25,414,397,610"
02-Apr-22,46285.5,47028.28,45782.51,45868.95,45868.95,"29,336,594,194"
01-Apr-22,45554.16,46616.24,44403.14,46281.64,46281.64,"38,162,644,287"
31-Mar-22,47062.15,47512.03,45390.54,45538.68,45538.68,"33,327,427,106"
30-Mar-22,47456.9,47655.15,46746.21,47062.66,47062.66,"29,333,883,962"
29-Mar-22,47100.44,48022.29,47100.44,47465.73,47465.73,"31,397,059,069"
28-Mar-22,46821.85,48086.84,46690.2,47128,47128,"36,362,175,703"
27-Mar-22,44505.36,46827.55,44437.29,46820.49,46820.49,"28,160,889,722"
26-Mar-22,44349.86,44736,44166.27,44500.83,44500.83,"16,950,455,995"
25-Mar-22,43964.55,44999.49,43706.29,44348.73,44348.73,"30,574,413,034"
24-Mar-22,42886.65,44131.86,42726.16,43960.93,43960.93,"31,042,992,291"
23-Mar-22,42364.38,42893.51,41877.51,42892.96,42892.96,"25,242,943,069"
22-Mar-22,41074.11,43124.71,40948.28,42358.81,42358.81,"32,004,652,376"
21-Mar-22,41246.13,41454.41,40668.04,41078,41078,"24,615,543,271"
20-Mar-22,42191.41,42241.16,41004.76,41247.82,41247.82,"20,127,946,682"
19-Mar-22,41794.65,42316.55,41602.67,42190.65,42190.65,"19,664,853,187"
18-Mar-22,40944.84,42195.75,40302.4,41801.16,41801.16,"34,421,564,942"
17-Mar-22,41140.84,41287.54,40662.87,40951.38,40951.38,"22,009,601,093"
16-Mar-22,39335.57,41465.45,39022.35,41143.93,41143.93,"39,616,916,192"
15-Mar-22,39664.25,39794.63,38310.21,39338.79,39338.79,"23,934,000,868"
14-Mar-22,37846.32,39742.5,37680.73,39666.75,39666.75,"24,322,159,070"
13-Mar-22,38884.73,39209.35,37728.14,37849.66,37849.66,"17,300,745,310"
12-Mar-22,38794.46,39308.6,38772.54,38904.01,38904.01,"14,616,450,657"
11-Mar-22,39439.97,40081.68,38347.43,38794.97,38794.97,"26,364,890,465"
10-Mar-22,41974.07,42004.73,38832.94,39437.46,39437.46,"31,078,064,711"
09-Mar-22,38742.82,42465.67,38706.09,41982.93,41982.93,"32,284,121,034"
08-Mar-22,38059.9,39304.44,37957.39,38737.27,38737.27,"25,776,583,476"
07-Mar-22,38429.3,39430.23,37260.2,38062.04,38062.04,"28,546,143,503"
06-Mar-22,39404.2,39640.18,38211.65,38419.98,38419.98,"19,745,229,902"
05-Mar-22,39148.45,39566.34,38777.04,39400.59,39400.59,"16,975,917,450"
04-Mar-22,42458.14,42479.61,38805.85,39137.61,39137.61,"28,516,271,427"
03-Mar-22,43925.2,44021.58,41914.75,42451.79,42451.79,"24,967,782,593"
02-Mar-22,44357.62,45077.58,43432.85,43924.12,43924.12,"29,183,112,630"
01-Mar-22,43194.5,44793.6,42952.59,44354.64,44354.64,"32,479,047,645"
28-Feb-22,37706,43760.46,37518.21,43193.23,43193.23,"35,690,014,104"
27-Feb-22,39098.7,39778.94,37268.98,37709.79,37709.79,"23,450,127,612"
26-Feb-22,39213.08,40005.35,38702.54,39105.15,39105.15,"17,467,554,129"
25-Feb-22,38333.75,39630.32,38111.34,39214.22,39214.22,"26,545,599,159"
24-Feb-22,37278.57,38968.84,34459.22,38332.61,38332.61,"46,383,802,093"
23-Feb-22,38285.28,39122.39,37201.82,37296.57,37296.57,"21,849,073,843"
22-Feb-22,37068.77,38359.86,36488.93,38286.03,38286.03,"25,493,150,450"
21-Feb-22,38423.21,39394.44,36950.48,37075.28,37075.28,"29,280,402,798"
20-Feb-22,40118.1,40119.89,38112.81,38431.38,38431.38,"18,340,576,452"
19-Feb-22,40026.02,40418.88,39713.06,40122.16,40122.16,"13,736,557,863"
18-Feb-22,40552.13,40929.15,39637.62,40030.98,40030.98,"23,310,007,704"
17-Feb-22,43937.07,44132.97,40249.37,40538.01,40538.01,"26,246,662,813"
16-Feb-22,44578.28,44578.28,43456.69,43961.86,43961.86,"19,792,547,657"
15-Feb-22,42586.46,44667.22,42491.04,44575.2,44575.2,"22,721,659,051"
14-Feb-22,42157.4,42775.78,41681.96,42586.92,42586.92,"20,827,783,012"
13-Feb-22,42236.57,42693.05,41950.94,42197.52,42197.52,"14,741,589,015"
12-Feb-22,42412.3,42992.55,41852.57,42244.47,42244.47,"18,152,390,304"
11-Feb-22,43571.13,43810.83,42114.54,42407.94,42407.94,"26,954,925,781"
10-Feb-22,44347.8,45661.17,43402.81,43565.11,43565.11,"32,142,048,537"
09-Feb-22,44096.7,44727.8,43232.97,44338.8,44338.8,"23,245,887,300"
